lat51.5_lon-0.1_20230613_T30UXC_t124,0.01
lat7.5_lon30.5_20241128_T35NRJ_t025,0.01
lat7.5_lon30.5_20241128_T35NRJ_t027,0.01
lat7.5_lon30.5_20241128_T35NRJ_t072,0.01
lat7.5_lon30.5_20241128_T35NRJ_t086,0.01
lat7.5_lon30.5_20241128_T35NRJ_t099,0.01
lat7.5_lon30.5_20241128_T35NRJ_t105,0.01
lat7.5_lon30.5_20241128_T35NRJ_t133,0.01
lat7.5_lon30.5_20241128_T35NRJ_t150,0.01
lat7.5_lon30.5_20241128_T35NRJ_t183,0.01
lat7.5_lon30.5_20241128_T35NRJ_t184,0.01
lat9.5_lon7.5_20241128_T32PLR_t054,0.01
lat9.5_lon7.5_20241128_T32PLR_t092,0.01
lat9.5_lon7.5_20241128_T32PLR_t136,0.01
lat9.5_lon7.5_20241128_T32PLR_t137,0.01
