lat49.2_lon20.0_20250815_T34UDV_t090,10.16
lat-33.5_lon19.5_20250123_T34HCJ_t201,10.40
lat30.05_lon2.88_20231203_T31RDP_t221,10.32
lat37.0_lon-6.3_20240821_T29SQB_t152,10.89
lat49.2_lon20.0_20250815_T34UDV_t137,10.19
lat-33.5_lon19.5_20250123_T34HCJ_t210,10.46
lat30.05_lon31.25_20230626_T36RUU_t078,10.37
lat37.0_lon-6.3_20240821_T29SQB_t195,9.38
lat51.0_lon-106.5_20250408_T13UCS_t042,9.88
lat-33.5_lon19.5_20250123_T34HCJ_t214,10.08
lat30.05_lon31.25_20230626_T36RUU_t081,9.88
lat37.0_lon-6.3_20240821_T29SQB_t219,10.10
lat51.0_lon46.0_20241013_T38UNB_t016,8.52
lat30.05_lon31.25_20230626_T36RUU_t094,7.63
lat37.0_lon-6.3_20240821_T29SQB_t221,7.86
lat51.0_lon46.0_20241013_T38UNB_t033,7.99
lat30.05_lon31.25_20230626_T36RUU_t101,7.90
lat37.0_lon-6.3_20240821_T29SQB_t239,7.33
lat51.0_lon46.0_20241013_T38UNB_t046,7.70
lat30.05_lon31.25_20230626_T36RUU_t113,8.37
lat-37.0_lon149.0_20250104_T55HFU_t127,25.97
lat37.5_lon-120.0_20250619_T10SGG_t036,10.25
lat51.0_lon46.0_20241013_T38UNB_t072,10.53
lat30.05_lon31.25_20230626_T36RUU_t151,9.86
lat-40.0_lon-72.0_20260305_T18GYA_t173,9.91
lat38.5_lon-8.0_20230407_T29SNC_t058,9.60
lat51.0_lon46.0_20241013_T38UNB_t076,9.68
lat30.05_lon31.25_20230626_T36RUU_t207,10.26
lat-40.0_lon-72.0_20260305_T18GYA_t222,9.94
lat38.5_lon-8.0_20230407_T29SNC_t105,10.26
lat51.0_lon46.0_20241013_T38UNB_t117,9.58
lat30.05_lon31.25_20230626_T36RUU_t209,9.70
lat-40.0_lon-72.0_20260305_T18GYA_t239,9.93
lat38.5_lon-8.0_20230407_T29SNC_t154,10.62
lat51.0_lon46.0_20241013_T38UNB_t173,10.00
lat30.05_lon31.25_20230626_T36RUU_t239,9.66
lat-40.0_lon-72.0_20260305_T18GYA_t297,9.87
lat38.5_lon-8.0_20230407_T29SNC_t155,10.75
lat51.0_lon46.0_20241013_T38UNB_t177,10.60
lat30.05_lon31.25_20230626_T36RUU_t242,10.08
lat-47.0_lon-69.0_20260106_T19GDJ_t089,10.11
lat38.5_lon-8.0_20230407_T29SNC_t156,10.21
lat51.0_lon67.0_20230613_T42UUB_t192,9.93
lat30.0_lon-9.5_20230804_T29RMP_t024,9.70
lat-47.0_lon-69.0_20260106_T19GDJ_t132,9.90
lat38.5_lon-8.0_20230407_T29SNC_t250,9.65
lat51.0_lon67.0_20230613_T42UUB_t219,9.88
lat30.0_lon-9.5_20230804_T29RMP_t052,9.84
lat-47.0_lon-69.0_20260106_T19GDJ_t214,9.92
lat38.5_lon-98.5_20230822_T14SNH_t091,10.05
lat51.5_lon-0.1_20230613_T30UXC_t124,10.19
lat30.0_lon-9.5_20230804_T29RMP_t083,10.24
lat-47.0_lon-69.0_20260106_T19GDJ_t231,9.77
lat38.5_lon-98.5_20230822_T14SNH_t095,10.42
lat7.5_lon30.5_20241128_T35NRJ_t025,9.96
lat30.5_lon74.5_20231203_T43RDP_t019,10.02
lat-5.5_lon-37.5_20240629_T24MXV_t137,9.99
lat38.5_lon-98.5_20230822_T14SNH_t097,10.39
lat7.5_lon30.5_20241128_T35NRJ_t027,10.30
lat30.5_lon74.5_20231203_T43RDP_t026,10.55
lat-5.5_lon-37.5_20240629_T24MXV_t150,10.20
lat38.5_lon-98.5_20230822_T14SNH_t191,9.64
lat7.5_lon30.5_20241128_T35NRJ_t072,9.93
lat30.5_lon74.5_20231203_T43RDP_t043,9.56
lat38.5_lon-98.5_20230822_T14SNH_t195,7.85
lat7.5_lon30.5_20241128_T35NRJ_t086,7.71
lat30.5_lon74.5_20231203_T43RDP_t078,7.96
lat38.5_lon-98.5_20230822_T14SNH_t246,7.78
lat7.5_lon30.5_20241128_T35NRJ_t099,7.81
lat30.87_lon31.32_20250623_T36RUV_t139,7.83
lat-5.5_lon-37.5_20240629_T24MXV_t181,27.07
lat39.0_lon-106.0_20231006_T13SCD_t052,10.23
lat7.5_lon30.5_20241128_T35NRJ_t105,9.66
lat31.0_lon47.0_20240403_T38RPV_t141,9.67
lat-5.5_lon-37.5_20240629_T24MXV_t211,9.60
lat7.5_lon30.5_20241128_T35NRJ_t133,7.87
lat31.0_lon47.0_20240403_T38RPV_t161,7.67
lat39.0_lon-106.0_20231006_T13SCD_t091,7.65
lat7.5_lon30.5_20241128_T35NRJ_t150,7.51
lat31.0_lon47.0_20240403_T38RPV_t166,7.63
lat7.5_lon30.5_20241128_T35NRJ_t183,6.07
lat31.5_lon-100.0_20241001_T14RMV_t024,5.83
lat-5.5_lon-37.5_20240629_T24MXV_t212,22.75
lat7.5_lon30.5_20241128_T35NRJ_t184,5.83
lat39.0_lon-106.0_20231006_T13SCD_t093,21.90
lat-5.5_lon-37.5_20240629_T24MXV_t218,8.17
lat9.5_lon7.5_20241128_T32PLR_t054,7.65
lat39.0_lon-106.0_20231006_T13SCD_t096,7.27
lat-5.5_lon-37.5_20240629_T24MXV_t226,7.85
lat9.5_lon7.5_20241128_T32PLR_t092,7.90
lat31.5_lon-100.0_20241001_T14RMV_t041,23.87
lat39.0_lon-106.0_20231006_T13SCD_t106,9.79
lat-5.5_lon-37.5_20240629_T24MXV_t295,10.39
lat9.5_lon7.5_20241128_T32PLR_t136,10.97
lat31.5_lon37.0_20240823_T37RCQ_t025,11.91
lat-50.0_lon-71.0_20240120_T19FCE_t105,11.85
lat9.5_lon7.5_20241128_T32PLR_t137,10.93
lat31.5_lon37.0_20240823_T37RCQ_t062,7.79
lat-50.0_lon-71.0_20240120_T19FCE_t251,7.67
lat31.5_lon37.0_20240823_T37RCQ_t105,7.40
lat13.0_lon14.0_20231029_T33PUQ_t033,5.39
lat31.5_lon37.0_20240823_T37RCQ_t110,5.28
lat13.0_lon14.0_20231029_T33PUQ_t052,4.73
lat13.0_lon14.0_20231029_T33PUQ_t053,3.16
lat13.0_lon14.0_20231029_T33PUQ_t054,3.04
lat13.0_lon14.0_20231029_T33PUQ_t058,3.15
